BATCH,COMPANY,TYPE,REPORT.NAME,START.TIME,END.TIME,ELAPSED.TIME
BNK/REPORT.PRINT.REPORTING,LB0010042,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:05,22:26:11,00:00:06
BNK/REPORT.PRINT.REPORTING,LB0010042,RTN,EOD.STAT.MISMATCH,22:26:11,22:26:11,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010043,ENQ,BLF.OT.ISSUED,22:26:11,22:26:12,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010043,RPG,DET.OVERRIDE,22:26:12,22:28:30,00:02:18
BNK/REPORT.PRINT.REPORTING,LB0010043,RTN,EOD.RE.STAT.BAL.REC,22:28:26,22:28:26,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010043,RTN,EOD.RE.STAT.PRINT>DAILY,22:28:26,22:28:32,00:00:06
BNK/REPORT.PRINT.REPORTING,LB0010043,RTN,EOD.STAT.MISMATCH,22:23:34,22:23:34,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010049,ENQ,BLF.OT.ISSUED,22:23:34,22:23:36,00:00:02
BNK/REPORT.PRINT.REPORTING,LB0010049,RPG,DET.OVERRIDE,22:23:36,22:26:03,00:02:27
BNK/REPORT.PRINT.REPORTING,LB0010049,RTN,EOD.RE.STAT.BAL.REC,22:26:03,22:26:03,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010049,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:03,22:26:08,00:00:05
BNK/REPORT.PRINT.REPORTING,LB0010049,RTN,EOD.STAT.MISMATCH,22:26:08,22:26:08,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010050,ENQ,BLF.OT.ISSUED,22:26:08,22:26:10,00:00:02
BNK/REPORT.PRINT.REPORTING,LB0010050,RPG,DET.OVERRIDE,22:26:10,22:28:27,00:02:17
BNK/REPORT.PRINT.REPORTING,LB0010050,RTN,EOD.RE.STAT.BAL.REC,22:28:26,22:28:26,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010050,RTN,EOD.RE.STAT.PRINT>DAILY,22:28:26,22:28:31,00:00:05
BNK/REPORT.PRINT.REPORTING,LB0010050,RTN,EOD.STAT.MISMATCH,22:28:29,22:28:29,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010051,ENQ,BLF.OT.ISSUED,22:23:31,22:23:32,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010051,RPG,DET.OVERRIDE,22:23:32,22:26:04,00:02:32
BNK/REPORT.PRINT.REPORTING,LB0010051,RTN,EOD.RE.STAT.BAL.REC,22:26:04,22:26:04,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010051,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:04,22:26:15,00:00:11
BNK/REPORT.PRINT.REPORTING,LB0010051,RTN,EOD.STAT.MISMATCH,22:26:15,22:26:15,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010052,ENQ,BLF.OT.ISSUED,22:26:15,22:26:17,00:00:02
BNK/REPORT.PRINT.REPORTING,LB0010052,RPG,DET.OVERRIDE,22:26:17,22:28:27,00:02:10
BNK/REPORT.PRINT.REPORTING,LB0010052,RTN,EOD.RE.STAT.BAL.REC,22:28:27,22:28:27,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010052,RTN,EOD.RE.STAT.PRINT>DAILY,22:28:27,22:28:33,00:00:06
BNK/REPORT.PRINT.REPORTING,LB0010052,RTN,EOD.STAT.MISMATCH,22:28:31,22:28:31,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010060,ENQ,BLF.OT.ISSUED,22:23:30,22:23:31,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010060,RPG,DET.OVERRIDE,22:23:31,22:26:06,00:02:35
BNK/REPORT.PRINT.REPORTING,LB0010060,RTN,EOD.RE.STAT.BAL.REC,22:26:06,22:26:06,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010060,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:06,22:26:26,00:00:20
BNK/REPORT.PRINT.REPORTING,LB0010060,RTN,EOD.STAT.MISMATCH,22:26:26,22:26:26,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010061,ENQ,BLF.OT.ISSUED,22:26:26,22:26:27,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010061,RPG,DET.OVERRIDE,22:26:28,22:28:31,00:02:03
BNK/REPORT.PRINT.REPORTING,LB0010061,RTN,EOD.RE.STAT.BAL.REC,22:28:27,22:28:27,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010061,RTN,EOD.RE.STAT.PRINT>DAILY,22:28:27,22:28:35,00:00:08
BNK/REPORT.PRINT.REPORTING,LB0010061,RTN,EOD.STAT.MISMATCH,22:28:28,22:28:28,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010062,ENQ,BLF.OT.ISSUED,22:28:28,22:28:29,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010062,RPG,DET.OVERRIDE,22:23:33,22:26:03,00:02:30
BNK/REPORT.PRINT.REPORTING,LB0010062,RTN,EOD.RE.STAT.BAL.REC,22:26:03,22:26:03,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010062,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:03,22:26:11,00:00:08
BNK/REPORT.PRINT.REPORTING,LB0010062,RTN,EOD.STAT.MISMATCH,22:26:11,22:26:11,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010063,ENQ,BLF.OT.ISSUED,22:26:11,22:26:12,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010063,RPG,DET.OVERRIDE,22:26:12,22:28:24,00:02:12
BNK/REPORT.PRINT.REPORTING,LB0010063,RTN,EOD.RE.STAT.BAL.REC,22:28:24,22:28:24,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010063,RTN,EOD.RE.STAT.PRINT>DAILY,22:28:24,22:28:28,00:00:04
BNK/REPORT.PRINT.REPORTING,LB0010063,RTN,EOD.STAT.MISMATCH,22:26:45,22:26:45,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010070,ENQ,BLF.OT.ISSUED,22:26:45,22:26:46,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010070,RPG,DET.OVERRIDE,22:26:46,22:28:40,00:01:54
BNK/REPORT.PRINT.REPORTING,LB0010070,RTN,EOD.RE.STAT.BAL.REC,22:23:34,22:23:34,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010070,RTN,EOD.RE.STAT.PRINT>DAILY,22:23:34,22:23:39,00:00:05
BNK/REPORT.PRINT.REPORTING,LB0010070,RTN,EOD.STAT.MISMATCH,22:23:40,22:23:40,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010071,ENQ,BLF.OT.ISSUED,22:23:40,22:23:41,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010071,RPG,DET.OVERRIDE,22:23:41,22:26:03,00:02:22
BNK/REPORT.PRINT.REPORTING,LB0010071,RTN,EOD.RE.STAT.BAL.REC,22:26:03,22:26:03,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010071,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:03,22:26:08,00:00:05
BNK/REPORT.PRINT.REPORTING,LB0010071,RTN,EOD.STAT.MISMATCH,22:26:08,22:26:08,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010072,ENQ,BLF.OT.ISSUED,22:26:08,22:26:09,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010072,RPG,DET.OVERRIDE,22:26:09,22:28:26,00:02:17
BNK/REPORT.PRINT.REPORTING,LB0010072,RTN,EOD.RE.STAT.BAL.REC,22:23:33,22:23:34,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010072,RTN,EOD.RE.STAT.PRINT>DAILY,22:23:34,22:23:38,00:00:04
BNK/REPORT.PRINT.REPORTING,LB0010072,RTN,EOD.STAT.MISMATCH,22:23:38,22:23:38,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010073,ENQ,BLF.OT.ISSUED,22:23:38,22:23:40,00:00:02
BNK/REPORT.PRINT.REPORTING,LB0010073,RPG,DET.OVERRIDE,22:23:40,22:26:03,00:02:23
BNK/REPORT.PRINT.REPORTING,LB0010073,RTN,EOD.RE.STAT.BAL.REC,22:26:03,22:26:03,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010073,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:03,22:26:07,00:00:04
BNK/REPORT.PRINT.REPORTING,LB0010073,RTN,EOD.STAT.MISMATCH,22:26:07,22:26:07,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010074,ENQ,BLF.OT.ISSUED,22:26:07,22:26:08,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010074,RPG,DET.OVERRIDE,22:26:08,22:28:27,00:02:19
BNK/REPORT.PRINT.REPORTING,LB0010074,RTN,EOD.RE.STAT.BAL.REC,22:28:27,22:28:27,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010074,RTN,EOD.RE.STAT.PRINT>DAILY,22:23:38,22:23:41,00:00:03
BNK/REPORT.PRINT.REPORTING,LB0010074,RTN,EOD.STAT.MISMATCH,22:23:42,22:23:42,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010075,ENQ,BLF.OT.ISSUED,22:23:43,22:23:44,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010075,RPG,DET.OVERRIDE,22:23:45,22:26:05,00:02:20
BNK/REPORT.PRINT.REPORTING,LB0010075,RTN,EOD.RE.STAT.BAL.REC,22:26:05,22:26:05,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010075,RTN,EOD.RE.STAT.PRINT>DAILY,22:26:05,22:26:09,00:00:04
BNK/REPORT.PRINT.REPORTING,LB0010075,RTN,EOD.STAT.MISMATCH,22:26:09,22:26:09,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010076,ENQ,BLF.OT.ISSUED,22:26:09,22:26:10,00:00:01
BNK/REPORT.PRINT.REPORTING,LB0010076,RPG,DET.OVERRIDE,22:26:10,22:28:29,00:02:19
BNK/REPORT.PRINT.REPORTING,LB0010076,RTN,EOD.RE.STAT.BAL.REC,22:28:26,22:28:26,00:00:00
BNK/REPORT.PRINT.REPORTING,LB0010076,RTN,EOD.RE.STAT.PRINT>DAILY,22:28:26,22:28:29,00:00:03
BNK/REPORT.PRINT.REPORTING,LB0010076,RTN,EOD.STAT.MISMATCH,22:28:27,22:28:27,00:00:00
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,AZ.MATURITY,23:11:12,23:11:12,00:00:00
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,JOURNAL.SUMMARY,23:11:10,23:11:18,00:00:08
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,JOURNAL.SUMMARY.CONT,23:11:10,23:11:18,00:00:08
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,MB.AZ.DEP.IMM.MATURITY,23:11:12,23:11:13,00:00:01
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,OVERDUE.ENTITLEMENTS,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010001,ENQ,STO.DIARY,23:11:10,23:11:22,00:00:12
BNK/REPORT.PRINT.SOD,LB0010001,RPG,CSH.FLOW.EXCEP,23:11:13,23:11:13,00:00:00
BNK/REPORT.PRINT.SOD,LB0010001,RPG,EXCEP.LOG.2,23:11:09,23:11:16,00:00:07
BNK/REPORT.PRINT.SOD,LB0010001,RPG,EXCEPT.LOG.SOD,23:11:12,23:11:17,00:00:05
BNK/REPORT.PRINT.SOD,LB0010001,RPG,EXCEPTION.LOG,23:11:12,23:11:17,00:00:05
BNK/REPORT.PRINT.SOD,LB0010001,RTN,FRA.SOD.HEDGE.DEALS.RPT,23:11:12,23:11:12,00:00:00
BNK/REPORT.PRINT.SOD,LB0010001,RTN,FRA.SOD.MTH.ACCRUALS.RPT,23:11:11,23:11:11,00:00:00
BNK/REPORT.PRINT.SOD,LB0010001,RTN,SC.SAFE.FEES.ACC.REPORT,23:11:11,23:11:11,00:00:00
BNK/REPORT.PRINT.SOD,LB0010001,RTN,SC.SAFEKEEP.ACC.REPORT,23:11:12,23:11:13,00:00:01
BNK/REPORT.PRINT.SOD,LB0010002,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010003,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010004,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010005,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010006,ENQ,FD.RENEWAL.REPORT,23:11:12,23:11:13,00:00:01
BNK/REPORT.PRINT.SOD,LB0010007,ENQ,FD.RENEWAL.REPORT,23:11:12,23:11:12,00:00:00
BNK/REPORT.PRINT.SOD,LB0010008,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010009,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010010,ENQ,FD.RENEWAL.REPORT,23:11:12,23:11:12,00:00:00
BNK/REPORT.PRINT.SOD,LB0010011,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010012,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010013,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010014,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010015,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010016,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010017,ENQ,FD.RENEWAL.REPORT,23:11:12,23:11:13,00:00:01
BNK/REPORT.PRINT.SOD,LB0010018,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010019,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010020,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010021,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010022,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010023,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010024,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:11,00:00:00
BNK/REPORT.PRINT.SOD,LB0010025,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010026,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010027,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:11,00:00:00
BNK/REPORT.PRINT.SOD,LB0010028,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010029,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010030,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010031,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010032,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010033,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010034,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010035,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010036,ENQ,FD.RENEWAL.REPORT,23:11:09,23:11:10,00:00:01
BNK/REPORT.PRINT.SOD,LB0010037,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010038,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010040,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010041,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010042,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010043,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010049,ENQ,FD.RENEWAL.REPORT,23:11:07,23:11:08,00:00:01
BNK/REPORT.PRINT.SOD,LB0010050,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:11,00:00:03
BNK/REPORT.PRINT.SOD,LB0010051,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010052,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010060,ENQ,FD.RENEWAL.REPORT,23:11:08,23:11:10,00:00:02
BNK/REPORT.PRINT.SOD,LB0010061,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010062,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010063,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010070,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010071,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010072,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010073,ENQ,FD.RENEWAL.REPORT,23:11:10,23:11:11,00:00:01
BNK/REPORT.PRINT.SOD,LB0010074,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010075,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SOD,LB0010076,ENQ,FD.RENEWAL.REPORT,23:11:11,23:11:12,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,EOD.REVAL.REP,21:58:43,21:58:45,00:00:02
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,EOD.REVAL.REP.AL,21:58:43,21:58:44,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,FX.POSITION.REPORT,21:58:43,21:58:44,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,LIMIT.COMMODITY.EXP,21:58:43,21:58:43,00:00:00
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,LIMIT.COUNTRY.EXP,21:58:34,21:58:34,00:00:00
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,LIMIT.CURRENCY.EXP,21:58:34,21:58:34,00:00:00
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,LIMIT.REP.CLL,21:58:34,21:58:34,00:00:00
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,LIMIT.REP.EXPIRING,21:58:34,22:00:36,00:02:02
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,LIMIT.REP.GENERAL,21:58:43,22:01:48,00:03:05
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,SC.ADV.CHG.REP,21:58:43,21:58:44,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,SC.ADV.FEES.REPORT,21:58:36,21:58:37,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,SC.SAFE.FEES.REPORT,21:58:37,21:58:38,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010001,RTN,SC.SAFEKEEP.REPS,21:58:38,21:58:39,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010002,RTN,EOD.REVAL.REP,21:58:39,21:58:41,00:00:02
BNK/REPORT.PRINT.SYSTEM,LB0010002,RTN,EOD.REVAL.REP.AL,21:58:41,21:58:42,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010002,RTN,FX.POSITION.REPORT,21:58:43,21:58:44,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010003,RTN,EOD.REVAL.REP,21:58:34,21:58:36,00:00:02
BNK/REPORT.PRINT.SYSTEM,LB0010003,RTN,EOD.REVAL.REP.AL,21:58:36,21:58:37,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010003,RTN,FX.POSITION.REPORT,21:58:37,21:58:38,00:00:01
BNK/REPORT.PRINT.SYSTEM,LB0010004,RTN,EOD.REVAL.REP,21:58:38,21:58:40,00:00:02
BNK/REPORT.PRINT.SYSTEM,LB0010004,RTN,EOD.REVAL.REP.AL,21:58:40,21:58:40,00:00:00
